Matric_Aggregate_Group;FTEN;Matric_Status_Code;Age_Group;Race;Gender;Home_Language;Employment;Magisterial_District;Region;Class
1151_1200;T;DEGR;24_25     ;African;M;TSHIVENDA;Employed;JOHANNESBURG;Gauteng;0
1201_1300;T;DEGR;26_28     ;African;F;ISIXHOSA;Employed;GOODWOOD;Western Cape;0
0901_0950;T;SENR;35_40     ;African;M;SETSWANA;Employed;RUSTENBURG;Midlands;0
0000_0000;T;KWAL;29_34     ;African;M;FRENCH;Employed;KUILS RIVER;Western Cape;0
0000_0000;T;HCER;24_25     ;African;F;NORTHERN SOTHO;Unemployed;KEMPTON PARK;Gauteng;0
1101_1150;F;DEGR;20_21     ;White;M;ENGLISH;Unemployed;BENONI;Gauteng;0
0001_0600;F;ONBK;20_21     ;African;M;SHONA;Employed;STRAND;Western Cape;0
0000_0000;F;DEGR;26_28     ;African;M;ISIXHOSA;Employed;UMTATA;Eastern Cape;0
1001_1050;T;DEGR;24_25     ;African;M;SISWATI;Unemployed;DELMAS;North Eastern;0
1051_1100;T;MATR;41_50     ;African;M;ISIZULU;Employed;SPRINGS;Gauteng;0
0000_0000;T;DEGR;26_28     ;African;F;SISWATI;Employed;JOHANNESBURG;Gauteng;0
1001_1050;F;DEGR;24_25     ;African;M;ISIZULU;Employed;ALFRED;KwaZulu-Natal;0
0000_0000;T;DEGR;29_34     ;African;M;SETSWANA;Unemployed;TEMBA;Midlands;0
0951_1000;F;SENR;35_40     ;African;M;ISIZULU;Unemployed;UMLAZI;KwaZulu-Natal;0
1001_1050;T;DEGR;22_23     ;African;M;ISIZULU;Unemployed;ERMELO;North Eastern;0
1301_1400;T;DEGR;24_25     ;African;M;SETSWANA;Employed;RUSTENBURG;Midlands;0
0000_0000;T;DEGR;29_34     ;African;F;SESOTHO;Employed;KUILS RIVER;Western Cape;0
1001_1050;F;DEGR;29_34     ;African;M;ISIZULU;Unemployed;DUNDEE;KwaZulu-Natal;0
1101_1150;F;DEGR;20_21     ;White;M;ENGLISH;Employed;PRETORIA;Gauteng;0
1101_1150;T;DEGR;22_23     ;African;M;ISIZULU;Employed;KEMPTON PARK;Gauteng;0
1201_1300;T;MATR;35_40     ;White;M;ENGLISH;Employed;BRONKHORSTSPRUIT;Gauteng;0
0000_0000;T;KWAL;29_34     ;African;M;ENGLISH;Employed;JOHANNESBURG;Gauteng;0
1201_1300;T;DEGR;26_28     ;African;M;SETSWANA;Employed;PHOKWANI;Midlands;0
0901_0950;F;DIPL;29_34     ;African;M;NORTHERN SOTHO;Unemployed;PRETORIA;Gauteng;0
1051_1100;T;DEGR;24_25     ;Coloured;M;ENGLISH;Employed;JOHANNESBURG;Gauteng;0
1051_1100;T;DEGR;26_28     ;African;M;SETSWANA;Employed;KEMPTON PARK;Gauteng;0
0000_0000;T;KWAL;29_34     ;African;F;XITSONGA;Unemployed;MOKOPANE;North Eastern;0
0951_1000;T;DIPL;26_28     ;African;M;SESOTHO;Unemployed;WITBANK;North Eastern;0
1101_1150;F;DEGR;20_21     ;African;F;ISIZULU;Unemployed;JOHANNESBURG;Gauteng;0
1401_3000;T;DEGR;24_25     ;African;M;SETSWANA;Employed;KLERKSDORP;Midlands;0
1051_1100;F;DEGR;24_25     ;African;M;ISIZULU;Employed;BRAKPAN;Gauteng;0
1051_1100;T;DIPL;26_28     ;African;M;TSHIVENDA;Employed;DZANANI;North Eastern;0
0951_1000;T;DEGR;20_21     ;African;F;ISIZULU;Employed;RANDBURG;Gauteng;0
0951_1000;F;DEGR;24_25     ;African;M;ISIZULU;Employed;HIGHVELD RIDGE;North Eastern;0
1051_1100;T;DEGR;22_23     ;African;F;SISWATI;Unemployed;EERSTEHOEK;North Eastern;0
1301_1400;T;DEGR;22_23     ;African;F;ISIZULU;Unemployed;TEMBA;Midlands;0
0601_0800;F;HCER;26_28     ;African;M;NORTHERN SOTHO;Unemployed;LYDENBURG;North Eastern;0
0000_0000;F;DEGR;26_28     ;African;M;ISIZULU;Unemployed;LOWER UMFOLOZI;KwaZulu-Natal;0
1001_1050;F;SENR;29_34     ;African;F;NORTHERN SOTHO;Unemployed;PRETORIA;Gauteng;0
0001_0600;T;ONBK;41_50     ;African;M;ENGLISH;Employed;JOHANNESBURG;Gauteng;0
0851_0900;T;DIPL;26_28     ;African;M;NORTHERN SOTHO;Unemployed;LEPHALALE;North Eastern;0
1001_1050;T;DIPL;26_28     ;African;M;SESOTHO;Employed;BETHLEHEM;Midlands;0
0000_0000;T;KWAL;24_25     ;African;M;NORTHERN SOTHO;Employed;JOHANNESBURG;Gauteng;0
0000_0000;T;DEGR;26_28     ;White;M;ENGLISH;Employed;PORT ELIZABETH;Eastern Cape;0
1301_1400;T;MATR;29_34     ;White;M;AFR/ENG;Employed;STRAND;Western Cape;0
1201_1300;T;DEGR;24_25     ;African;M;NORTHERN SOTHO;Employed;NAMAKGALE;North Eastern;0
0001_0600;T;KWAL;35_40     ;African;M;SHONA;Employed;JOHANNESBURG;Gauteng;0
1001_1050;F;DEGR;24_25     ;African;F;SESOTHO;Unemployed;KROONSTAD;Midlands;0
1001_1050;T;DIPL;26_28     ;African;M;XITSONGA;Employed;CAROLINA;North Eastern;0
1151_1200;T;DEGR;24_25     ;African;M;ENGLISH;Employed;BARBERTON;North Eastern;0
1051_1100;T;DEGR;24_25     ;African;M;XITSONGA;Unemployed;MHALA;North Eastern;0
1201_1300;T;DEGR;22_23     ;African;F;NORTHERN SOTHO;Employed;MOUTSE;North Eastern;0
1001_1050;T;DEGR;26_28     ;African;M;ISIXHOSA;Unemployed;RUSTENBURG;Midlands;0
1301_1400;T;DEGR;26_28     ;White;F;AFR/ENG;Employed;FICKSBURG;Midlands;0
1151_1200;T;DEGR;24_25     ;African;F;NORTHERN SOTHO;Employed;PIETERSBURG;North Eastern;0
0951_1000;F;DIPL;26_28     ;African;M;ISIZULU;Unemployed;JOHANNESBURG;Gauteng;0
0000_0000;T;KWAL;24_25     ;African;M;SESOTHO;Employed;BOKSBURG;Gauteng;0
0000_0000;F;DEGR;29_34     ;African;F;ISIZULU;Unemployed;UMVOTI;KwaZulu-Natal;0
1201_1300;T;DEGR;29_34     ;African;M;XITSONGA;Unemployed;GIYANI;North Eastern;0
1151_1200;F;DEGR;20_21     ;Indian;M;ENGLISH;Unemployed;JOHANNESBURG;Gauteng;0
0951_1000;F;DIPL;26_28     ;African;M;ISIXHOSA;Unemployed;UMTATA;Eastern Cape;0
0000_0000;T;DEGR;24_25     ;African;M;ENGLISH;Employed;LOWER UMFOLOZI;KwaZulu-Natal;0
0951_1000;F;DIPL;26_28     ;African;M;SETSWANA;Employed;LICHTENBURG;Midlands;0
0000_0000;F;DIPL;26_28     ;African;F;ISINDEBELE;Employed;HIGHVELD RIDGE;North Eastern;0
1151_1200;F;DEGR;20_21     ;African;M;SHONA;Unemployed;RANDBURG;Gauteng;0
1101_1150;T;DEGR;29_34     ;Coloured;M;ENGLISH;Employed;BELLVILLE;Western Cape;0
1151_1200;T;DEGR;26_28     ;African;M;ISIZULU;Employed;MTONJANENI;KwaZulu-Natal;0
1151_1200;T;DEGR;24_25     ;Coloured;M;ENGLISH;Employed;KUILS RIVER;Western Cape;0
1401_3000;T;MATR;29_34     ;African;M;TSHIVENDA;Employed;PRETORIA;Gauteng;0
0951_1000;F;DIPL;29_34     ;African;M;ISIZULU;Unemployed;PIETERMARITZBURG;KwaZulu-Natal;0
1151_1200;T;DEGR;24_25     ;African;M;ISIZULU;Employed;MAPULANENG;North Eastern;0
0951_1000;T;SENR;29_34     ;African;M;ISIZULU;Employed;JOHANNESBURG;Gauteng;0
1001_1050;T;DIPL;26_28     ;African;M;ISIZULU;Employed;UMLAZI;KwaZulu-Natal;0
0000_0000;T;ONBK;26_28     ;African;M;ENGLISH;Employed;CAPE TOWN;Western Cape;0
1101_1150;F;DEGR;20_21     ;Coloured;M;ENGLISH;Unemployed;WESTONARIA;Gauteng;0
1301_1400;T;DEGR;26_28     ;African;F;ISIZULU;Employed;ALBERTON;Gauteng;0
1201_1300;F;DEGR;22_23     ;Other / Non disclosure;M;ENGLISH;Unemployed;MITCHELLS PLAIN;Western Cape;0
0001_0600;F;SENR;35_40     ;African;F;ISIZULU;Employed;BOKSBURG;Gauteng;0
1301_1400;T;DEGR;29_34     ;African;F;ISIXHOSA;Employed;JOHANNESBURG;Gauteng;0
1201_1300;T;DEGR;24_25     ;Coloured;F;ENGLISH;Employed;PORT ELIZABETH;Eastern Cape;0
1301_1400;T;DEGR;26_28     ;African;F;ISIZULU;Employed;RANDBURG;Gauteng;0
0000_0000;T;KWAL;26_28     ;White;M;AFRIKAANS;Employed;KRIEL;North Eastern;0
0000_0000;F;DIPL;22_23     ;African;M;SISWATI;Unemployed;JOHANNESBURG;Gauteng;0
0901_0950;T;DIPL;26_28     ;African;M;XITSONGA;Employed;JOHANNESBURG;Gauteng;0
0901_0950;T;DIPL;26_28     ;African;M;SESOTHO;Unemployed;VANDERBIJLPARK;Gauteng;0
1101_1150;T;DIPL;26_28     ;African;M;NORTHERN SOTHO;Employed;KEMPTON PARK;Gauteng;0
0901_0950;T;DIPL;26_28     ;African;M;NORTHERN SOTHO;Employed;SENWABARWANA;North Eastern;0
1151_1200;T;DEGR;26_28     ;African;F;TSHIVENDA;Employed;JOHANNESBURG;Gauteng;0
0001_0600;F;HCER;35_40     ;African;M;ISIZULU;Unemployed;PAULPIETERSBURG;KwaZulu-Natal;0
0000_0000;F;DEGR;29_34     ;Indian;F;ENGLISH;Employed;INANDA;KwaZulu-Natal;0
1151_1200;T;DEGR;26_28     ;African;F;ISIZULU;Employed;KEMPTON PARK;Gauteng;0
0801_0850;F;HCER;26_28     ;African;F;ENGLISH;Unemployed;DURBAN;KwaZulu-Natal;0
1201_1300;F;DEGR;20_21     ;White;F;ENGLISH;Employed;GOODWOOD;Western Cape;0
1001_1050;T;DIPL;26_28     ;African;M;NORTHERN SOTHO;Unemployed;THABAMOOPO;North Eastern;0
1051_1100;T;MATR;35_40     ;Coloured;M;ENGLISH;Employed;KUILS RIVER;Western Cape;0
1301_1400;T;KWAL;26_28     ;African;M;ENGLISH;Employed;IDUTYWA;Eastern Cape;0
1001_1050;T;DEGR;26_28     ;African;M;ISIZULU;Unemployed;KRUGERSDORP;Gauteng;0
1201_1300;T;DEGR;26_28     ;African;M;TSHIVENDA;Employed;THOHOYANDOU;North Eastern;0
0601_0800;T;SENR;35_40     ;African;M;TSHIVENDA;Employed;WESTONARIA;Gauteng;0
1001_1050;T;MATR;35_40     ;African;M;ISIXHOSA;Employed;PAARL;Western Cape;0
1101_1150;T;DEGR;26_28     ;African;M;ISIZULU;Employed;BENONI;Gauteng;0
0951_1000;T;DIPL;26_28     ;African;M;SETSWANA;Unemployed;RUSTENBURG;Midlands;0
0000_0000;F;DEGR;18_19     ;African;M;NORTHERN SOTHO;Employed;GERMISTON;Gauteng;0
0000_0000;T;KWAL;41_50     ;African;M;ENGLISH;Employed;JOHANNESBURG;Gauteng;0
0901_0950;F;DIPL;20_21     ;African;M;ISIZULU;Unemployed;BRAKPAN;Gauteng;0
0000_0000;F;DEGR;20_21     ;African;M;SESOTHO;Unemployed;DURBAN;KwaZulu-Natal;0
0000_0000;T;KWAL;29_34     ;African;M;XITSONGA;Employed;JOHANNESBURG;Gauteng;0
0000_0000;F;DIPL;26_28     ;African;F;ISIZULU;Employed;SOSHANGUWE;Gauteng;0
1401_3000;T;DEGR;24_25     ;African;M;XITSONGA;Unemployed;RITAVI;North Eastern;0
0901_0950;F;DIPL;26_28     ;African;F;ISIZULU;Unemployed;VRYHEID;KwaZulu-Natal;0
1301_1400;T;DEGR;20_21     ;African;F;ISIZULU;Employed;NEWCASTLE;KwaZulu-Natal;0
1001_1050;T;DEGR;24_25     ;African;M;ENGLISH;Unemployed;RANDBURG;Gauteng;0
1051_1100;T;DEGR;22_23     ;African;F;NORTHERN SOTHO;Unemployed;PRETORIA;Gauteng;0
0000_0000;T;KWAL;35_40     ;African;M;TSHIVENDA;Employed;WONDERBOOM;Gauteng;0
1151_1200;T;DEGR;22_23     ;African;M;ISIZULU;Employed;UBOMBO;KwaZulu-Natal;0
1201_1300;T;DEGR;26_28     ;African;F;SESOTHO;Employed;GOODWOOD;Western Cape;0
1201_1300;T;DEGR;26_28     ;African;M;ISIXHOSA;Employed;RANDBURG;Gauteng;0
1301_1400;T;DEGR;26_28     ;African;M;ISIZULU;Unemployed;DURBAN;KwaZulu-Natal;0
0901_0950;F;DIPL;24_25     ;African;M;NORTHERN SOTHO;Unemployed;PRETORIA;Gauteng;0
0000_0000;F;DEGR;18_19     ;Coloured;M;ENGLISH;Unemployed;BOKSBURG;Gauteng;0
1051_1100;F;DEGR;20_21     ;Indian;M;ENGLISH;Employed;PIETERMARITZBURG;KwaZulu-Natal;0
1401_3000;T;DEGR;24_25     ;African;F;SESOTHO;Employed;ROODEPOORT;Gauteng;0
0000_0000;T;DEGR;29_34     ;African;M;SISWATI;Unemployed;ERMELO;North Eastern;0
1201_1300;F;DEGR;26_28     ;African;M;TSHIVENDA;Unemployed;THOHOYANDOU;North Eastern;0
0851_0900;F;HCER;29_34     ;African;M;TSHIVENDA;Unemployed;MUTALE;North Eastern;0
1151_1200;T;DEGR;29_34     ;African;M;NORTHERN SOTHO;Unemployed;LEPHALALE;North Eastern;0
0901_0950;T;DIPL;24_25     ;African;M;ISIZULU;Unemployed;DURBAN;KwaZulu-Natal;0
0000_0000;T;DEGR;29_34     ;African;F;SESOTHO;Employed;BRAKPAN;Gauteng;0
0000_0000;T;DEGR;29_34     ;African;M;XITSONGA;Unemployed;MALAMULELE;North Eastern;0
0951_1000;T;HCER;26_28     ;African;M;ISIZULU;Employed;HIGHVELD RIDGE;North Eastern;0
0000_0000;F;DIPL;24_25     ;African;M;OTHER AFRICAN LANGUAGES;Employed;RITAVI;North Eastern;0
0000_0000;T;KWAL;29_34     ;African;M;FRENCH;Employed;Unknown;Unknown;0
1401_3000;T;MATR;35_40     ;Indian;M;ENGLISH;Employed;INANDA;KwaZulu-Natal;0
1101_1150;T;DEGR;26_28     ;African;M;ISIZULU;Unemployed;DURBAN;KwaZulu-Natal;0
1001_1050;T;DEGR;20_21     ;African;M;SISWATI;Unemployed;EERSTEHOEK;North Eastern;0
1301_1400;T;DEGR;20_21     ;African;M;ISIZULU;Employed;PORT SHEPSTONE;KwaZulu-Natal;0
1101_1150;T;DEGR;20_21     ;Coloured;M;ENGLISH;Unemployed;JOHANNESBURG;Gauteng;0
1301_1400;T;MATR;35_40     ;African;M;SESOTHO;Employed;JOHANNESBURG;Gauteng;0
0000_0000;T;DEGR;26_28     ;African;M;ISIZULU;Employed;GERMISTON;Gauteng;0
0951_1000;F;MATR;41_50     ;African;F;XITSONGA;Employed;SOSHANGUWE;Gauteng;0
1101_1150;T;DEGR;29_34     ;African;M;ISIXHOSA;Employed;VREDENBURG;Western Cape;0
1151_1200;T;DEGR;24_25     ;African;F;TSHIVENDA;Unemployed;PRETORIA;Gauteng;0
0951_1000;F;MATR;35_40     ;African;M;SETSWANA;Unemployed;KEMPTON PARK;Gauteng;0
1301_1400;F;ONBK;35_40     ;African;M;ISIZULU;Unemployed;NEWCASTLE;KwaZulu-Natal;0
1201_1300;F;DEGR;24_25     ;African;M;ISIZULU;Unemployed;INANDA;KwaZulu-Natal;0
1101_1150;T;DEGR;26_28     ;African;F;TSHIVENDA;Employed;MUTALE;North Eastern;0
1201_1300;T;DEGR;22_23     ;African;M;ISIZULU;Employed;LOWER UMFOLOZI;KwaZulu-Natal;0
0951_1000;T;DIPL;29_34     ;African;F;SETSWANA;Unemployed;KURUMAN;Midlands;0
0901_0950;T;DIPL;26_28     ;African;M;ISIZULU;Employed;RANDBURG;Gauteng;0
1201_1300;T;DEGR;24_25     ;Indian;M;ENGLISH;Unemployed;CHATSWORTH;KwaZulu-Natal;0
1001_1050;F;DIPL;26_28     ;African;F;ISIZULU;Unemployed;LOWER UMFOLOZI;KwaZulu-Natal;0
1201_1300;T;DEGR;24_25     ;African;M;SESOTHO;Employed;JOHANNESBURG;Gauteng;0
0901_0950;F;DIPL;20_21     ;African;M;ISIZULU;Employed;UMZINTO;KwaZulu-Natal;0
0951_1000;F;DIPL;26_28     ;African;M;TSHIVENDA;Employed;THOHOYANDOU;North Eastern;0
1151_1200;F;DEGR;26_28     ;African;M;ISIXHOSA;Employed;PORT ELIZABETH;Eastern Cape;0
0000_0000;F;DEGR;24_25     ;African;M;NORTHERN SOTHO;Unemployed;MDUTJANA;North Eastern;0
0000_0000;T;KWAL;41_50     ;African;M;ENGLISH;Employed;PRETORIA;Gauteng;0
0000_0000;F;DIPL;26_28     ;African;M;TSHIVENDA;Unemployed;GERMISTON;Gauteng;0
1401_3000;F;DEGR;22_23     ;White;F;ENGLISH;Employed;BOKSBURG;Gauteng;0
0601_0800;F;DIPL;29_34     ;African;M;ISIZULU;Employed;LOWER TUGELA;KwaZulu-Natal;0
1001_1050;F;DEGR;20_21     ;African;M;SESOTHO;Employed;BOTSHABELO;Midlands;0
1101_1150;F;MATR;35_40     ;African;F;NORTHERN SOTHO;Employed;WONDERBOOM;Gauteng;0
1301_1400;F;MATR;29_34     ;African;M;XITSONGA;Employed;WONDERBOOM;Gauteng;0
1201_1300;F;DEGR;26_28     ;White;M;AFRIKAANS;Employed;DELMAS;North Eastern;0
1001_1050;T;DIPL;29_34     ;African;M;ENGLISH;Employed;BELLVILLE;Western Cape;0
0601_0800;F;DEGR;29_34     ;African;M;SETSWANA;Employed;POSTMASBURG;Midlands;0
0000_0000;T;DEGR;26_28     ;African;M;NORTHERN SOTHO;Employed;PRETORIA;Gauteng;0
0601_0800;T;DIPL;29_34     ;African;M;ENGLISH;Employed;KIMBERLEY;Midlands;0
1201_1300;F;DEGR;26_28     ;African;M;ISIZULU;Unemployed;INANDA;KwaZulu-Natal;0
1001_1050;F;MATR;35_40     ;African;F;XITSONGA;Employed;KEMPTON PARK;Gauteng;0
1051_1100;T;DEGR;29_34     ;White;M;AFR/ENG;Employed;CAPE TOWN;Western Cape;0
1401_3000;F;MATR;29_34     ;African;M;TSHIVENDA;Employed;ROODEPOORT;Gauteng;0
1001_1050;F;MATR;35_40     ;African;M;NORTHERN SOTHO;Unemployed;PRETORIA;Gauteng;0
0000_0000;F;KWAL;29_34     ;African;M;SETSWANA;Unemployed;MMABATHO;Midlands;0
1051_1100;T;DEGR;26_28     ;White;M;AFRIKAANS;Employed;KUILS RIVER;Western Cape;0
1201_1300;F;MATR;29_34     ;African;F;SETSWANA;Employed;WONDERBOOM;Gauteng;0
1401_3000;T;MATR;51_99     ;African;M;SETSWANA;Employed;KOFFIEFONTEIN;Midlands;0
0801_0850;F;SENR;35_40     ;African;F;ISIXHOSA;Unemployed;LUSIKISIKI;Eastern Cape;0
0801_0850;F;HCER;24_25     ;African;F;NORTHERN SOTHO;Unemployed;RANDBURG;Gauteng;0
1151_1200;T;MATR;29_34     ;African;M;ISIXHOSA;Employed;KUILS RIVER;Western Cape;0
0951_1000;T;DIPL;24_25     ;African;F;ISIZULU;Unemployed;ALBERTON;Gauteng;0
0851_0900;F;SENR;35_40     ;African;M;NORTHERN SOTHO;Employed;THABAMOOPO;North Eastern;0
0851_0900;F;MATR;29_34     ;African;M;ISIZULU;Student;DURBAN;KwaZulu-Natal;0
0000_0000;T;DEGR;29_34     ;African;M;SESOTHO;Employed;HIGHVELD RIDGE;North Eastern;0
1301_1400;T;DEGR;22_23     ;African;F;NORTHERN SOTHO;Employed;MOKERONG;North Eastern;0
1201_1300;T;DEGR;22_23     ;African;F;XITSONGA;Employed;KEMPTON PARK;Gauteng;0
1201_1300;F;MATR;29_34     ;African;F;ISIZULU;Unemployed;PORT SHEPSTONE;KwaZulu-Natal;0
0901_0950;F;DEGR;20_21     ;African;M;NORTHERN SOTHO;Unemployed;GERMISTON;Gauteng;0
0000_0000;T;DEGR;26_28     ;African;M;ISIXHOSA;Employed;MITCHELLS PLAIN;Western Cape;0
1101_1150;F;DEGR;20_21     ;African;M;ENGLISH;Employed;SPRINGS;Gauteng;0
0000_0000;T;DEGR;26_28     ;African;F;ISIXHOSA;Employed;MITCHELLS PLAIN;Western Cape;0
1201_1300;F;SENR;29_34     ;African;F;ISIZULU;Unemployed;PRETORIA;Gauteng;0
0951_1000;F;MATR;35_40     ;African;M;ISIXHOSA;Employed;GOODWOOD;Western Cape;0
0901_0950;F;MATR;35_40     ;African;M;ISIZULU;Employed;NSIKAZI;North Eastern;0
1201_1300;T;DEGR;24_25     ;Coloured;M;AFR/ENG;Employed;CLANWILLIAM;Western Cape;0
0000_0000;T;DIPL;26_28     ;African;M;ISIXHOSA;Employed;HIGHVELD RIDGE;North Eastern;0
0000_0000;T;DEGR;29_34     ;White;M;ENGLISH;Employed;BELLVILLE;Western Cape;0
1001_1050;F;DIPL;24_25     ;African;M;NORTHERN SOTHO;Unemployed;LYDENBURG;North Eastern;0
0901_0950;F;DIPL;26_28     ;African;M;ISIXHOSA;Employed;EAST LONDON;Eastern Cape;0
0951_1000;F;SENR;35_40     ;African;M;NORTHERN SOTHO;Unemployed;WONDERBOOM;Gauteng;0
1301_1400;T;DEGR;24_25     ;White;M;ENGLISH;Employed;PRETORIA;Gauteng;0
1201_1300;T;DEGR;24_25     ;African;F;XITSONGA;Unemployed;SOSHANGUWE;Gauteng;0
1201_1300;T;MATR;35_40     ;African;M;ISIZULU;Employed;JOHANNESBURG;Gauteng;0
0000_0000;T;KWAL;51_99     ;African;M;ENGLISH;Employed;PRETORIA;Gauteng;0
1301_1400;T;DEGR;20_21     ;White;F;ENGLISH;Employed;BETHLEHEM;Midlands;0
0951_1000;F;DIPL;20_21     ;African;M;ISIZULU;Unemployed;MIDDELBURG (Mphumalanga);North Eastern;0
1301_1400;T;DEGR;24_25     ;African;F;NORTHERN SOTHO;Employed;JOHANNESBURG;Gauteng;0
1001_1050;F;SENR;41_50     ;African;M;NORTHERN SOTHO;Employed;GEORGE;Western Cape;0
0000_0000;T;MATR;41_50     ;White;M;AFRIKAANS;Employed;PRETORIA;Gauteng;0
0001_0600;T;KWAL;51_99     ;Coloured;M;ENGLISH;Employed;Unknown;Unknown;0
0000_0000;T;DEGR;29_34     ;African;M;XITSONGA;Unemployed;BOLOBEDU;North Eastern;0
1051_1100;F;DEGR;29_34     ;African;M;SETSWANA;Employed;GARANKUWA;Midlands;0
1401_3000;T;DEGR;24_25     ;African;M;ISIXHOSA;Employed;PORT ELIZABETH;Eastern Cape;0
1101_1150;F;DEGR;18_19     ;African;M;ISIZULU;Unemployed;UNDERBERG;KwaZulu-Natal;0
0901_0950;T;DIPL;24_25     ;African;M;TSHIVENDA;Employed;KRUGERSDORP;Gauteng;0
1401_3000;T;MATR;29_34     ;African;M;ENGLISH;Unemployed;WYNBERG;Western Cape;0
1051_1100;T;DEGR;26_28     ;African;M;ISIXHOSA;Employed;POSTMASBURG;Midlands;0
0000_0000;F;DEGR;26_28     ;African;M;NORTHERN SOTHO;Employed;SOSHANGUWE;Gauteng;0
1051_1100;F;MATR;35_40     ;African;F;SESOTHO;Employed;RANDBURG;Gauteng;0
1201_1300;T;DEGR;26_28     ;African;M;ENGLISH;Employed;VEREENIGING;Gauteng;0
0901_0950;T;DIPL;29_34     ;African;F;ISIXHOSA;Employed;UMTATA;Eastern Cape;0
0951_1000;F;DIPL;20_21     ;African;M;XITSONGA;Unemployed;TEMBA;Midlands;0
0901_0950;F;DIPL;22_23     ;African;M;NORTHERN SOTHO;Employed;JOHANNESBURG;Gauteng;0
1051_1100;F;DEGR;20_21     ;African;M;ENGLISH;Unemployed;GROBLERSDAL;North Eastern;0
1401_3000;T;MATR;35_40     ;Indian;F;ENGLISH;Employed;EAST LONDON;Eastern Cape;0
0901_0950;T;SENR;35_40     ;African;M;ISIZULU;Employed;DURBAN;KwaZulu-Natal;0
1201_1300;T;DEGR;26_28     ;African;F;SETSWANA;Unemployed;VEREENIGING;Gauteng;0
1001_1050;T;DEGR;26_28     ;African;F;NORTHERN SOTHO;Employed;WITBANK;North Eastern;0
1101_1150;T;DEGR;24_25     ;Coloured;M;ENGLISH;Employed;ROODEPOORT;Gauteng;0
1001_1050;T;DEGR;24_25     ;African;M;ISIZULU;Unemployed;MTUNZINI;KwaZulu-Natal;0
1401_3000;T;MATR;35_40     ;African;M;TSHIVENDA;Employed;PRETORIA;Gauteng;0
0000_0000;T;DIPL;26_28     ;African;M;XITSONGA;Employed;BENONI;Gauteng;0
1001_1050;F;DEGR;18_19     ;African;F;ENGLISH;Employed;PIETERMARITZBURG;KwaZulu-Natal;0
0951_1000;T;MATR;29_34     ;African;M;ISIZULU;Student;JOHANNESBURG;Gauteng;0
1151_1200;T;DEGR;24_25     ;African;M;ISIZULU;Unemployed;REITZ;Midlands;0
1401_3000;F;DEGR;24_25     ;African;F;SETSWANA;Employed;RUSTENBURG;Midlands;0
1001_1050;F;DEGR;20_21     ;African;M;ISIZULU;Unemployed;JOHANNESBURG;Gauteng;0
1101_1150;T;DEGR;24_25     ;African;F;ISIZULU;Employed;DURBAN;KwaZulu-Natal;0
1401_3000;T;MATR;35_40     ;White;F;AFR/ENG;Employed;PRETORIA;Gauteng;0
1201_1300;T;DEGR;26_28     ;African;F;ISIZULU;Unemployed;PIETERMARITZBURG;KwaZulu-Natal;0
0901_0950;F;DIPL;24_25     ;African;F;SETSWANA;Unemployed;RUSTENBURG;Midlands;0
0000_0000;F;DEGR;18_19     ;Indian;F;ENGLISH;Unemployed;PIETERMARITZBURG;KwaZulu-Natal;0
1301_1400;T;DEGR;26_28     ;African;F;TSHIVENDA;Employed;JOHANNESBURG;Gauteng;0
1051_1100;F;DEGR;24_25     ;African;M;XITSONGA;Unemployed;VUWANI;North Eastern;0
0000_0000;T;DEGR;29_34     ;African;M;XITSONGA;Unemployed;BOKSBURG;Gauteng;0
0801_0850;T;DIPL;24_25     ;African;M;SESOTHO;Employed;WONDERBOOM;Gauteng;0
0000_0000;F;DEGR;18_19     ;White;M;AFR/ENG;Student;BA-PHALABORWA;North Eastern;0
1201_1300;T;DEGR;26_28     ;Other / Non disclosure;M;ENGLISH;Employed;PINETOWN;KwaZulu-Natal;0
1151_1200;T;MATR;29_34     ;African;M;ISIZULU;Employed;BENONI;Gauteng;0
0000_0000;T;DEGR;24_25     ;White;F;ENGLISH;Employed;BLOEMFONTEIN;Midlands;0
1151_1200;T;DEGR;20_21     ;African;M;SISWATI;Unemployed;NSIKAZI;North Eastern;0
0801_0850;F;DIPL;26_28     ;African;F;ISIZULU;Employed;UMLAZI;KwaZulu-Natal;0
0000_0000;F;DEGR;18_19     ;White;M;ENGLISH;Unemployed;GERMISTON;Gauteng;0
0000_0000;F;DIPL;24_25     ;African;M;SETSWANA;Unemployed;SOSHANGUWE;Gauteng;0
0951_1000;F;SENR;35_40     ;African;F;SESOTHO;Unemployed;Unknown;Unknown;0
0801_0850;F;HCER;24_25     ;African;M;SESOTHO;Employed;SOSHANGUWE;Gauteng;0
0001_0600;F;VOOR;18_19     ;Indian;M;ENGLISH;Unemployed;UMLAZI;KwaZulu-Natal;0
1201_1300;T;DEGR;26_28     ;African;M;TSHIVENDA;Employed;THOHOYANDOU;North Eastern;0
0801_0850;F;SENR;35_40     ;African;F;ISIZULU;Unemployed;PIETERMARITZBURG;KwaZulu-Natal;0
1051_1100;T;DIPL;29_34     ;African;M;SESOTHO;Employed;KEMPTON PARK;Gauteng;0
0000_0000;T;DEGR;29_34     ;White;M;AFRIKAANS;Employed;BELLVILLE;Western Cape;0
0000_0000;T;DEGR;26_28     ;African;M;ENGLISH;Employed;JOHANNESBURG;Gauteng;0
0000_0000;F;DEGR;22_23     ;African;F;SISWATI;Student;JOHANNESBURG;Gauteng;0
